title,company,location,date,job_url,job_description
"Associate, Analyst, GrabMart",Grab,"Singapore, Singapore",2024-10-04,https://www.linkedin.com/jobs/view/4035221075/,
Business Analyst,ACCA Careers,"Singapore, Singapore",2024-10-06,https://www.linkedin.com/jobs/view/4044530853/,
Business Analyst,Achieve Group,"Singapore, Singapore",2024-10-07,https://www.linkedin.com/jobs/view/4042094686/,
Business Analyst,AvePoint,Singapore,2024-10-03,https://www.linkedin.com/jobs/view/3763338664/,"Cloud Platforms: aws; Supply Chain & Management: erp; Soft Skills: communication, teamwork; Agile Data Analyst: proactive, compliance, communication skills, business requirements, r"
Business Analyst,NTT,"Singapore, Singapore",2024-10-09,https://www.linkedin.com/jobs/view/4046624630/,"Programming Languages: go; Web Development: less; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: gap analysis, communication skills, business requirements, r"
"Business Analyst, Front Office Post Trade",Crédit Agricole CIB,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4022565544/,
Business Analyst-GBS SEA-Singapore,TikTok,"Singapore, Singapore",2024-10-04,https://www.linkedin.com/jobs/view/4043220340/,"Agile & Project Management: business analysis; Marketing: seo; Agile Data Analyst: data analysis, r"
Business Development Analyst,The Citco Group Limited,"Singapore, Singapore",2024-10-09,https://www.linkedin.com/jobs/view/4046610651/,"Marketing: crm; Supply Chain & Management: erp; Soft Skills: communication, time management, leadership; Agile Data Analyst: data analysis, training, communication skills, r"
"Business Development Manager, Data Services",SGX Group,"Singapore, Singapore",2024-10-09,https://www.linkedin.com/jobs/view/4044640780/,"Programming Languages: go; Soft Skills: communication; Agile Data Analyst: analytical skills, communication skills, data trends, r"
CRM & Merchandising Intern,GIVENCHY,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4027299139/,
Campus Hire - Trading Analyst,ExxonMobil,"Singapore, Singapore",2024-10-03,https://www.linkedin.com/jobs/view/4004741858/,
Chief Architect - Gen AI,Cognizant,"Singapore, Singapore",2024-10-09,https://www.linkedin.com/jobs/view/4044689296/,
Chief Operating Officer (COO) - Data Centres,ESR Group,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4043555676/,"Programming Languages: go; Supply Chain & Management: erp; Soft Skills: communication, leadership; Agile Data Analyst: compliance, performance metrics, r"
Commercial Analyst,foodpanda,Singapore,2024-10-08,https://www.linkedin.com/jobs/view/3958169308/,
Commercial Graduate Program - Summer 2025,Rystad Energy,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4046057517/,"Programming Languages: go; Web Development: less; Agile & Project Management: lean; Marketing: account management; Supply Chain & Management: erp; Soft Skills: communication, leadership; Agile Data Analyst: data analysis, r"
Commercial Strategy & Growth Manager,Recruitis,"Singapore, Singapore",2024-10-07,https://www.linkedin.com/jobs/view/4044507607/,"Programming Languages: go; Agile & Project Management: business analysis; Soft Skills: communication, leadership; Agile Data Analyst: r"
Compensation & Benefits Analyst,Lockton,"Singapore, Singapore",2024-10-09,https://www.linkedin.com/jobs/view/4046602659/,
"Consultant, Data Engineer",The Coca-Cola Company,"Singapore, Singapore",2024-10-07,https://www.linkedin.com/jobs/view/4044786937/,
"Corporate Planning Executive (Business forecasting and budgeting, FMCG)",Pasona Singapore Pte. Ltd.,"Singapore, Singapore",2024-10-04,https://www.linkedin.com/jobs/view/4039921598/,"Programming Languages: go; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: data analysis, r"
Customer Service Executive,Makino Asia Group,"Singapore, Singapore",2024-10-03,https://www.linkedin.com/jobs/view/4038832899/,"Programming Languages: go; Agile & Project Management: safe, agile; Soft Skills: communication; Agile Data Analyst: communication skills, r"
Customer Success Director,Orbital,"Singapore, Singapore",2024-10-03,https://www.linkedin.com/jobs/view/4039902169/,
Data Analyst,MOH Office for Healthcare Transformation (MOHT),"Singapore, Singapore",2024-10-04,https://www.linkedin.com/jobs/view/4039926191/,"Programming Languages: python, go; Cloud Platforms: aws; Databases: sql; Data Analysis: tableau; Agile & Project Management: lean, agile; Healthcare: patient care; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: sql, training, r"
Data Analyst,"Williams-Sonoma, Inc.",Singapore,2024-10-04,https://www.linkedin.com/jobs/view/4042770564/,"Programming Languages: go; Web Development: less; Databases: sql; Data Analysis: etl, power bi; Networking & Security: iam; Agile & Project Management: lean; Marketing: sem; Supply Chain & Management: erp; Agile Data Analyst: sql, data analyst, automation, compliance, analytical skills, data mining, power bi, r"
Data Engineer,Exasoft,"Singapore, Singapore",2024-10-04,https://www.linkedin.com/jobs/view/4042468081/,"Programming Languages: python; Databases: sql, spark; Data Analysis: etl, tableau; Soft Skills: communication; Agile Data Analyst: sql, data visualization, communication skills, r"
Data Scientist,Singtel,"Singapore, Singapore",2024-10-07,https://www.linkedin.com/jobs/view/3866074146/,"Programming Languages: python, go; Databases: sql; Agile & Project Management: safe; Soft Skills: communication, leadership; Agile Data Analyst: sql, proactive, training, data visualization, r"
Data Scientist,TENTEN Partners,Singapore,2024-10-07,https://www.linkedin.com/jobs/view/4025851783/,"Programming Languages: python, go; Cloud Platforms: aws; Databases: sql; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: data analysis, sql, communication skills, r"
"Data Scientist - AI (Financial Services) Consultant/Senior Consultant, Technology Consulting",EY,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4042959516/,"Programming Languages: python, go; Marketing: sem; Supply Chain & Management: erp; Soft Skills: communication, leadership; Agile Data Analyst: data mining, communication skills, automation, r"
"Data Scientist, Product Analytics",Meta,Singapore,2024-10-04,https://www.linkedin.com/jobs/view/4025103308/,"Programming Languages: python, go; Databases: sql; Soft Skills: communication, leadership; Agile Data Analyst: data analysis, sql, data mining, r"
"Data Scientist, Singapore - BCG X",Boston Consulting Group (BCG),"Singapore, Singapore",2024-10-05,https://www.linkedin.com/jobs/view/4040882184/,"Programming Languages: python, go; Cloud Platforms: aws; Databases: spark; Supply Chain & Management: erp; Soft Skills: leadership; Agile Data Analyst: analytical skills, r"
Data Specialist,Newtone consulting,"Singapore, Singapore",2024-10-05,https://www.linkedin.com/jobs/view/4014917483/,"Programming Languages: go; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: communication skills, proactive, r"
Data and AI Principal Consultant,Aryan Solutions Pte Ltd,Singapore,2024-10-09,https://www.linkedin.com/jobs/view/4044620732/,
Digital Marketing Intern (Site Ops),UNIQLO,"Singapore, Singapore",2024-10-03,https://www.linkedin.com/jobs/view/4041862139/,
Digital Marketing Manager,Accor,"Singapore, Singapore",2024-10-07,https://www.linkedin.com/jobs/view/4044736634/,"Programming Languages: go; Marketing: sem, seo; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: r"
"Digital, Cloud, Data (Data) Consulting Year-End Internship (Dec 24 - Feb 25)",PwC Singapore,Singapore,2024-10-08,https://www.linkedin.com/jobs/view/4043547385/,
Director of Marketing Communications,Accor,"Singapore, Singapore",2024-10-05,https://www.linkedin.com/jobs/view/4043471351/,"Programming Languages: go; Design: canva; Soft Skills: communication; Agile Data Analyst: proactive, r"
Early Career (Fresh Graduates) - Capacity Planning,House of Shipping,"Singapore, Singapore",2024-10-07,https://www.linkedin.com/jobs/view/4044569468/,"Programming Languages: go; Supply Chain & Management: shipping, demand forecasting; Agile Data Analyst: training, r"
Equity Analyst,Selby Jennings,"Singapore, Singapore",2024-10-06,https://www.linkedin.com/jobs/view/4039997905/,Supply Chain & Management: erp; Agile Data Analyst: r
Executive Assistant,Oracle,"Singapore, Singapore",2024-10-04,https://www.linkedin.com/jobs/view/4040427795/,"Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: data analysis, training, proactive, r"
Expert/Tutor in STEM Subjects,Livingston Research,Singapore,2024-10-07,https://www.linkedin.com/jobs/view/4044536710/,Soft Skills: time management; Agile Data Analyst: r
Finance Intern (CNBC) (Jan - June 2025),CNBC,"Singapore, Singapore",2024-10-05,https://www.linkedin.com/jobs/view/4041375227/,"Supply Chain & Management: erp; Soft Skills: communication, leadership; Agile Data Analyst: proactive, r"
Foreign Bank - 1 Year AML Assurance Specialist [Fresh Entry],Morgan McKinley,"Singapore, Singapore",2024-10-03,https://www.linkedin.com/jobs/view/4042319850/,"Programming Languages: go; Soft Skills: communication, leadership; Agile Data Analyst: compliance, proactive, r"
"Global Head, Data & Analytics Platforms",Standard Chartered Singapore,"Singapore, Singapore",2024-10-03,https://www.linkedin.com/jobs/view/4038895440/,"Programming Languages: go; Web Development: less; Mobile Development: ios; Cloud Platforms: aws; Data Analysis: etl; Agile & Project Management: lean, agile; Supply Chain & Management: erp; Soft Skills: leadership; Agile Data Analyst: compliance, data governance, proactive, r"
Head of AI & Data Solutions,Confidential,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4045445498/,"Programming Languages: go; Supply Chain & Management: erp; Soft Skills: communication, leadership; Agile Data Analyst: r"
Head of Machine Learning,Edison Smart®,"Singapore, Singapore",2024-10-03,https://www.linkedin.com/jobs/view/4041869379/,"Programming Languages: python, go, java; Databases: hadoop, spark; Soft Skills: communication, leadership; Agile Data Analyst: training, communication skills, r"
"Head of Sales, Thailand - LinkedIn Talent Solutions",LinkedIn,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4010035364/,"Programming Languages: go; Marketing: sales forecasting; Supply Chain & Management: erp; Soft Skills: teamwork, leadership; Agile Data Analyst: training, r"
"Insights Analyst II, Wild Rift",Riot Games,Singapore,2024-10-02,https://www.linkedin.com/jobs/view/4002681759/,"Databases: sql; Data Analysis: etl, tableau; Soft Skills: communication; Agile Data Analyst: data analysis, sql, data trends, r"
"Intern - AI and Automation, Global Technology and Data APAC",DB Schenker,Singapore,2024-10-09,https://www.linkedin.com/jobs/view/4046618064/,"Programming Languages: python, go; Databases: snowflake; Data Analysis: power bi; Soft Skills: communication; Agile Data Analyst: proactive, automation, training, data visualization, power bi, r"
Intern - Data Analyst,MSD,"Singapore, Singapore",2024-10-03,https://www.linkedin.com/jobs/view/4042339282/,"Programming Languages: python; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: communication skills, r"
"Intern, Data Analytics",The Ascott Limited,"Singapore, Singapore",2024-10-06,https://www.linkedin.com/jobs/view/4044487794/,
"Intern, Information Technology SG (Full Time - Immediate to 6 months)",CIMB Singapore,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4045738741/,"Programming Languages: python, go; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: communication skills, r"
Internship - Product/Visualization Specialist,Crédit Agricole CIB,"Singapore, Singapore",2024-10-03,https://www.linkedin.com/jobs/view/4038598336/,"Data Analysis: tableau, power bi; Agile & Project Management: agile; Design: canva; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: data visualization, power bi, r"
Junior Account Manager – SKALE Solution (SG),GrowthDesk,Singapore,2024-10-09,https://www.linkedin.com/jobs/view/4046360797/,
Junior Analyst 1,Charles River Laboratories,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4035145963/,"Programming Languages: go; Agile & Project Management: safe; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: compliance, training, communication skills, r"
"Junior Dealer, Financial Institutions Sales – Global Markets (FX & Rates)",Maybank,Singapore,2024-10-09,https://www.linkedin.com/jobs/view/4046625011/,Programming Languages: go; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: r
Junior Project Manager,Crédit Agricole CIB,"Singapore, Singapore",2024-10-09,https://www.linkedin.com/jobs/view/4023356209/,"Programming Languages: go; Agile & Project Management: prince2, pmp, agile; Supply Chain & Management: erp, vendor management; Soft Skills: communication; Agile Data Analyst: compliance, communication skills, proactive, r"
"Manager, Marketing Planning - SEA/ANZ",Netflix,"Singapore, Singapore",2024-10-07,https://www.linkedin.com/jobs/view/4041941152/,Web Development: react; Soft Skills: leadership; Agile Data Analyst: r
Manager-Data Science,American Express,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4045862752/,"Programming Languages: python, go; Cloud Platforms: aws; Databases: sql; Supply Chain & Management: erp; Soft Skills: communication, leadership; Agile Data Analyst: sql, data visualization, communication skills, r"
"Market Advisor (South Asia, Middle East & Africa)",Singapore Business Federation,"Singapore, Singapore",2024-10-09,https://www.linkedin.com/jobs/view/4044638491/,"Programming Languages: go; Networking & Security: ceh; Marketing: sem; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: communication skills, r"
Market Analyst - Singapore Focus,Management Development Institute of Singapore,"Singapore, Singapore",2024-10-07,https://www.linkedin.com/jobs/view/4042515879/,"Supply Chain & Management: erp; Agile Data Analyst: data analysis, analytical skills, r"
Market Research Analyst,Trinasolar,"Singapore, Singapore",2024-10-04,https://www.linkedin.com/jobs/view/4019719128/,"Programming Languages: go; Supply Chain & Management: erp; Soft Skills: adaptability, leadership; Agile Data Analyst: data analysis, data visualization, r"
Market Research Associate,Singtel,"Singapore, Singapore",2024-10-06,https://www.linkedin.com/jobs/view/4009144496/,"Programming Languages: go; Agile & Project Management: safe; Agile Data Analyst: training, r"
Math Experts (Chinese Hong Kong),Upwork,"Singapore, Singapore",2024-10-07,https://www.linkedin.com/jobs/view/4041926449/,Programming Languages: go; Agile Data Analyst: r
Media Executive,Publicis Groupe Singapore,"Singapore, Singapore",2024-10-09,https://www.linkedin.com/jobs/view/3976002957/,"Programming Languages: go; Databases: spark; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: communication skills, r"
Mergers and Acquisitions Analyst/Associate,Cresco Investments,Singapore,2024-10-08,https://www.linkedin.com/jobs/view/4043605847/,
Product Analyst,Vitol,"Singapore, Singapore",2024-10-07,https://www.linkedin.com/jobs/view/3831574246/,"Programming Languages: perl, go; Supply Chain & Management: erp; Agile Data Analyst: r"
Product Marketing Manager,Whirlpool Corporation,"Singapore, Singapore",2024-10-09,https://www.linkedin.com/jobs/view/4044658086/,"Programming Languages: go; Mobile Development: ios; Supply Chain & Management: erp; Soft Skills: communication, time management; Agile Data Analyst: data analysis, analytical skills, training, r"
Project Analyst Intern,AvePoint,Singapore,2024-10-08,https://www.linkedin.com/jobs/view/3890449823/,
"Quantitative Analyst, Asset Management",国泰君安国际 Guotai Junan International,"Singapore, Singapore",2024-10-03,https://www.linkedin.com/jobs/view/4041443746/,"Programming Languages: python, shell scripting, go; Web Development: less; Databases: sql, postgresql; Data Analysis: etl; Agile & Project Management: lean; Supply Chain & Management: erp; Agile Data Analyst: sql, proactive, compliance, analytical skills, r"
Quantitative Researcher Intern,Gunvor Group,Singapore,2024-10-08,https://www.linkedin.com/jobs/view/4025794248/,
Regional Market Research Analyst,CHAGEE Singapore,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4021733546/,"Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: data analysis, analytical skills, communication skills, r"
Research Assistant (Computer Science/Information Technology/Information Systems),Jobscentral,Singapore,2024-10-07,https://www.linkedin.com/jobs/view/4041958847/,"Programming Languages: python, go, java; Agile Data Analyst: data mining, data visualization, r"
Research Associate (Computer Science),Jobscentral,Singapore,2024-10-07,https://www.linkedin.com/jobs/view/4041964506/,"Programming Languages: java, ruby, go, python, php; Web Development: angular, react, django, flask; Databases: mysql, mongodb; Soft Skills: communication; Agile Data Analyst: sql, communication skills, r"
Research Associate (Computer Science/Data Science),Jobscentral,Singapore,2024-10-07,https://www.linkedin.com/jobs/view/4041965434/,"Programming Languages: python, go; Soft Skills: teamwork; Agile Data Analyst: training, r"
Research Associate (Office of Education Research)[NIE],Jobscentral,Singapore,2024-10-07,https://www.linkedin.com/jobs/view/4041961807/,"Programming Languages: go; Marketing: sem; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: data analysis, communication skills, proactive, r"
"Research Associate, Centre for Population Health Research and Implementation (Contract)",SingHealth,"Singapore, Singapore",2024-10-04,https://www.linkedin.com/jobs/view/4019010999/,"Programming Languages: go; Web Development: less; Mobile Development: ios; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: data analysis, communication skills, r"
Research Executive (1-year contract),Singapore University of Social Sciences (SUSS),"Singapore, Singapore",2024-10-04,https://www.linkedin.com/jobs/view/4040842264/,
"Risk Operations Analyst, Play, Android, Trust and Safety",Google,Singapore,2024-10-04,https://www.linkedin.com/jobs/view/4022833754/,"Programming Languages: python, go; Web Development: less; Databases: sql; Agile & Project Management: safe; Soft Skills: communication; Agile Data Analyst: sql, proactive, r"
Senior Data Analyst,PancakeSwap,Singapore,2024-10-08,https://www.linkedin.com/jobs/view/4043559166/,
Senior Data Scientist,Crédit Agricole CIB,"Singapore, Singapore",2024-10-09,https://www.linkedin.com/jobs/view/3945071568/,"Programming Languages: python, go, java; Mobile Development: ios; Cloud Platforms: aws; DevOps: gitlab ci, kubernetes; Agile & Project Management: lean, agile; Supply Chain & Management: erp; Soft Skills: communication; Agile Data Analyst: analytical skills, training, communication skills, r"
Senior Data Scientist,Zig - A ComfortDelGro Company,"Singapore, Singapore",2024-10-08,https://www.linkedin.com/jobs/view/4043558369/,
Senior Executive / Assistant Manager Customer Services Data Analytics,Singapore Airlines,"Singapore, Singapore",2024-10-07,https://www.linkedin.com/jobs/view/4043024864/,"Programming Languages: go; Databases: sql; Data Analysis: tableau; Agile & Project Management: agile, scrum; Soft Skills: communication; Agile Data Analyst: sql, compliance, data visualization, r"
Software Engineer (University Graduate) (Singapore),Meta,Singapore,2024-10-08,https://www.linkedin.com/jobs/view/4042297960/,
"Special Situations Associate 2025, Singapore",Bain Capital,"Singapore, Singapore",2024-10-04,https://www.linkedin.com/jobs/view/4040416285/,"Programming Languages: go; Web Development: less; Soft Skills: communication; Agile Data Analyst: analytical skills, communication skills, proactive, r"
"Strategy and Operations Lead, Strategic Projects",Google,Singapore,2024-10-03,https://www.linkedin.com/jobs/view/4039367013/,"Programming Languages: go; Web Development: less; Soft Skills: communication, leadership; Agile Data Analyst: r"
